userId,sessId,newVisitor,visitStartTime,weekday,hour,medium,source,device,browser,country,region,transaction,sessionNumber,landingPage,hitTimeLP,secondPage,hitsTimeSecondPage,thirdPage,hitsTimeThirdPage
8000001953,9000000000002756,1,1736010720,6,17,referral,partner.example,tablet,Chrome,Spain,Madrid,0,2,/catalog/electronics,0,/catalog/accessories,72372,/product/featured-item,129934
8000001577,9000000000002757,0,1735806120,4,8,email,newsletter,mobile,Edge,United Kingdom,England,0,1,/catalog/electronics,0,,,,
8000002902,9000000000002758,1,1737243300,6,23,cpc,paid-media,desktop,Safari,United Kingdom,England,0,1,/catalog/electronics,0,,,,
8000002664,9000000000002759,0,1737018780,4,9,referral,partner.example,mobile,Chrome,Portugal,Lisbon,0,1,/product/featured-item,0,/catalog/accessories,50545,,
8000002928,9000000000002760,1,1737628320,4,10,referral,partner.example,desktop,Edge,Germany,Berlin,0,1,/home,0,,,,
8000001790,9000000000002761,1,1738310040,5,7,(none),(direct),mobile,Firefox,Spain,Madrid,0,1,/catalog/apparel,0,/product/featured-item,32662,,
8000002276,9000000000002762,1,1738275240,4,22,organic,search-engine,mobile,Edge,Spain,Madrid,0,1,/catalog/apparel,0,,,,
8000003183,9000000000002763,0,1737496080,2,21,(none),(direct),mobile,Firefox,United Kingdom,England,0,3,/catalog/electronics,0,/checkout,87290,,
8000003168,9000000000002764,1,1738247220,4,14,referral,partner.example,desktop,Chrome,United Kingdom,England,0,1,/catalog/accessories,0,/basket,77837,/catalog/accessories,157585
8000001022,9000000000002765,1,1736918220,3,5,cpc,paid-media,mobile,Firefox,France,Ile-de-France,0,1,/product/featured-item,0,/product/featured-item,2432,,
8000002260,9000000000002766,1,1736859540,2,12,(none),(direct),desktop,Edge,United Kingdom,England,0,1,/home,0,/product/featured-item,68134,/product/featured-item,124679
8000000974,9000000000002767,0,1737839820,6,21,organic,search-engine,mobile,Firefox,United Kingdom,England,0,2,/catalog/apparel,0,/basket,38631,,
8000001519,9000000000002768,1,1737980820,1,12,email,newsletter,desktop,Firefox,Spain,Madrid,0,1,/catalog/accessories,0,,,,
8000001205,9000000000002769,1,1736068080,7,9,(none),(direct),desktop,Edge,France,Ile-de-France,0,1,/home,0,/checkout,5396,,
8000002755,9000000000002770,0,1736595540,6,11,cpc,paid-media,desktop,Chrome,France,Ile-de-France,1,1,/catalog/electronics,0,,,,
8000000973,9000000000002771,0,1737642360,4,14,referral,partner.example,desktop,Chrome,France,Ile-de-France,0,4,/catalog/apparel,0,/checkout,63095,,
8000003384,9000000000002772,1,1738357260,5,21,referral,partner.example,desktop,Safari,United Kingdom,England,0,1,/catalog/accessories,0,/basket,70986,/catalog/accessories,179941
8000002764,9000000000002773,0,1737432000,2,4,email,newsletter,mobile,Edge,Portugal,Lisbon,0,2,/catalog/apparel,0,/catalog/accessories,57458,/product/featured-item,91461
8000000289,9000000000002774,1,1736034360,6,23,email,newsletter,mobile,Safari,Spain,Madrid,0,1,/catalog/electronics,0,/catalog/apparel,68043,,
8000002999,9000000000002775,1,1737004200,4,5,(none),(direct),mobile,Firefox,Portugal,Lisbon,0,1,/home,0,/basket,56720,/catalog/accessories,97758
8000000183,9000000000002776,1,1736196780,1,20,organic,search-engine,desktop,Edge,France,Ile-de-France,0,1,/product/featured-item,0,/catalog/electronics,19657,/catalog/accessories,89525
8000001928,9000000000002777,1,1737785220,6,6,cpc,paid-media,mobile,Chrome,Spain,Madrid,0,1,/catalog/accessories,0,/catalog/apparel,3408,/checkout,32883
8000002721,9000000000002778,1,1737638280,4,13,email,newsletter,desktop,Edge,Spain,Madrid,0,1,/home,0,/catalog/accessories,7896,/basket,115381
8000002577,9000000000002779,1,1736838900,2,7,organic,search-engine,desktop,Edge,Spain,Madrid,0,2,/catalog/apparel,0,/catalog/electronics,41775,,
8000002805,9000000000002780,0,1738367220,5,23,referral,partner.example,mobile,Edge,United Kingdom,England,0,1,/home,0,,,,
8000002004,9000000000002781,1,1737175020,6,4,organic,search-engine,mobile,Edge,United Kingdom,England,0,1,/catalog/electronics,0,,,,
8000002012,9000000000002782,1,1737354900,1,6,cpc,paid-media,mobile,Chrome,France,Ile-de-France,0,1,/catalog/apparel,0,,,,
8000002485,9000000000002783,1,1737801300,6,10,organic,search-engine,desktop,Edge,United Kingdom,England,0,1,/catalog/accessories,0,/product/featured-item,7468,,
8000001480,9000000000002784,1,1736149260,1,7,(none),(direct),desktop,Chrome,France,Ile-de-France,0,1,/catalog/electronics,0,,,,
8000003393,9000000000002785,0,1736567820,6,3,email,newsletter,desktop,Edge,United Kingdom,England,0,2,/home,0,,,,
8000001016,9000000000002786,1,1738152600,3,12,organic,search-engine,desktop,Chrome,Germany,Berlin,0,2,/product/featured-item,0,,,,
8000002612,9000000000002787,1,1736968680,3,19,referral,partner.example,mobile,Edge,Spain,Madrid,0,1,/product/featured-item,0,/catalog/electronics,32872,,
8000001296,9000000000002788,0,1736679120,7,10,organic,search-engine,mobile,Chrome,Spain,Madrid,0,2,/catalog/apparel,0,/product/featured-item,9149,,
8000001879,9000000000002789,1,1737887340,7,10,email,newsletter,desktop,Chrome,France,Ile-de-France,0,1,/product/featured-item,0,/checkout,43891,/product/featured-item,80884
8000002901,9000000000002790,0,1738023240,2,0,cpc,paid-media,desktop,Safari,United Kingdom,England,0,1,/catalog/apparel,0,,,,
8000003273,9000000000002791,1,1736105820,7,19,organic,search-engine,mobile,Firefox,Germany,Berlin,0,1,/product/featured-item,0,,,,
8000001272,9000000000002792,1,1737633960,4,12,organic,search-engine,tablet,Chrome,Spain,Madrid,0,2,/catalog/accessories,0,/catalog/apparel,66458,,
8000000389,9000000000002793,0,1735779960,4,1,email,newsletter,mobile,Firefox,Germany,Berlin,0,2,/catalog/electronics,0,/basket,58807,/product/featured-item,77332
8000000243,9000000000002794,0,1736707080,7,18,(none),(direct),desktop,Safari,Germany,Berlin,0,1,/catalog/accessories,0,/catalog/apparel,63105,,
8000001898,9000000000002795,1,1735874400,5,3,email,newsletter,mobile,Firefox,Spain,Madrid,0,2,/catalog/electronics,0,,,,
8000003165,9000000000002796,0,1737774060,6,3,(none),(direct),tablet,Chrome,Germany,Berlin,0,2,/home,0,,,,
8000001069,9000000000002797,1,1736584440,6,8,(none),(direct),tablet,Firefox,Germany,Berlin,0,1,/product/featured-item,0,/basket,79317,,
8000000659,9000000000002798,1,1736804820,1,21,cpc,paid-media,desktop,Chrome,United Kingdom,England,0,2,/catalog/accessories,0,/checkout,39802,/catalog/accessories,73922
8000002824,9000000000002799,1,1737179700,6,5,email,newsletter,desktop,Safari,Portugal,Lisbon,0,1,/catalog/electronics,0,/catalog/electronics,64210,,
8000001110,9000000000002800,1,1736467380,5,0,referral,partner.example,desktop,Firefox,Germany,Berlin,0,1,/catalog/apparel,0,,,,
8000001292,9000000000002801,1,1736049000,7,3,referral,partner.example,desktop,Chrome,Portugal,Lisbon,0,1,/home,0,,,,
8000002622,9000000000002802,0,1736230260,2,6,organic,search-engine,desktop,Safari,Germany,Berlin,0,1,/catalog/accessories,0,/checkout,6331,/checkout,55579
8000001085,9000000000002803,0,1736334240,3,11,cpc,paid-media,mobile,Firefox,Germany,Berlin,0,2,/product/featured-item,0,,,,
8000001088,9000000000002804,1,1738323240,5,11,referral,partner.example,desktop,Firefox,Germany,Berlin,0,1,/catalog/apparel,0,/product/featured-item,83418,/product/featured-item,160243
8000001693,9000000000002805,1,1736024880,6,21,(none),(direct),desktop,Safari,France,Ile-de-France,0,1,/catalog/apparel,0,/product/featured-item,43514,,
8000002949,9000000000002806,0,1738210680,4,4,(none),(direct),desktop,Safari,United Kingdom,England,0,2,/catalog/apparel,0,/basket,42756,,
8000000799,9000000000002807,1,1737055380,4,19,(none),(direct),desktop,Firefox,Spain,Madrid,0,2,/catalog/apparel,0,,,,
8000002081,9000000000002808,1,1737725940,5,13,organic,search-engine,desktop,Edge,Germany,Berlin,0,2,/catalog/accessories,0,/product/featured-item,78796,,
8000001062,9000000000002809,1,1736848320,2,9,referral,partner.example,desktop,Firefox,France,Ile-de-France,0,1,/catalog/accessories,0,,,,
8000002317,9000000000002810,1,1737225180,6,18,email,newsletter,mobile,Safari,Spain,Madrid,0,1,/product/featured-item,0,/product/featured-item,3141,/catalog/accessories,55804
8000001780,9000000000002811,1,1736184660,1,17,cpc,paid-media,desktop,Firefox,France,Ile-de-France,0,3,/catalog/accessories,0,,,,
8000002676,9000000000002812,0,1737183180,6,6,organic,search-engine,mobile,Safari,Spain,Madrid,0,1,/home,0,/catalog/electronics,35198,/catalog/electronics,143343
8000000380,9000000000002813,1,1737396660,1,18,organic,search-engine,mobile,Firefox,United Kingdom,England,0,1,/catalog/electronics,0,,,,
8000002309,9000000000002814,1,1736253120,2,12,cpc,paid-media,tablet,Edge,France,Ile-de-France,0,1,/home,0,,,,
8000002809,9000000000002815,1,1737239820,6,22,organic,search-engine,desktop,Firefox,France,Ile-de-France,0,3,/catalog/apparel,0,/catalog/accessories,78610,,
8000001884,9000000000002816,0,1737879060,7,8,(none),(direct),desktop,Firefox,Spain,Madrid,0,3,/catalog/accessories,0,/product/featured-item,56282,,
8000002477,9000000000002817,1,1737082920,5,3,(none),(direct),desktop,Safari,Germany,Berlin,0,2,/catalog/electronics,0,,,,
8000002907,9000000000002818,0,1736821620,2,2,referral,partner.example,desktop,Safari,Portugal,Lisbon,0,1,/catalog/apparel,0,/catalog/accessories,38681,,
8000001615,9000000000002819,0,1738307040,5,7,referral,partner.example,desktop,Firefox,Portugal,Lisbon,0,2,/catalog/electronics,0,/catalog/electronics,38277,,
8000001378,9000000000002820,1,1738299660,5,5,email,newsletter,desktop,Safari,Spain,Madrid,0,1,/catalog/apparel,0,/catalog/accessories,4085,,
8000002179,9000000000002821,1,1738061040,2,10,referral,partner.example,desktop,Safari,France,Ile-de-France,0,1,/catalog/electronics,0,,,,
8000002009,9000000000002822,0,1737582960,3,21,email,newsletter,desktop,Safari,United Kingdom,England,0,1,/product/featured-item,0,/checkout,61874,/catalog/electronics,89239
8000000885,9000000000002823,1,1738080000,2,16,cpc,paid-media,mobile,Safari,United Kingdom,England,0,1,/catalog/apparel,0,/catalog/electronics,2185,/catalog/accessories,68373
8000002573,9000000000002824,1,1738153620,3,12,email,newsletter,tablet,Edge,United Kingdom,England,0,1,/catalog/accessories,0,/basket,46992,,
8000001952,9000000000002825,1,1736667180,7,7,organic,search-engine,tablet,Chrome,France,Ile-de-France,0,1,/product/featured-item,0,/basket,74890,,
8000001481,9000000000002826,0,1735893000,5,8,cpc,paid-media,mobile,Chrome,Spain,Madrid,0,2,/product/featured-item,0,/catalog/accessories,27266,/catalog/electronics,145800
8000001393,9000000000002827,1,1735892760,5,8,referral,partner.example,mobile,Chrome,Germany,Berlin,0,1,/catalog/electronics,0,,,,
8000002229,9000000000002828,0,1735762440,3,20,organic,search-engine,mobile,Chrome,Germany,Berlin,0,1,/catalog/accessories,0,/catalog/apparel,13192,,
8000001423,9000000000002829,1,1736397300,4,4,referral,partner.example,mobile,Edge,France,Ile-de-France,0,3,/home,0,/catalog/apparel,44972,/catalog/electronics,153230
8000001886,9000000000002830,1,1737108180,5,10,cpc,paid-media,mobile,Chrome,Portugal,Lisbon,0,2,/catalog/accessories,0,/catalog/accessories,9430,/checkout,115549
8000000275,9000000000002831,1,1737517440,3,3,email,newsletter,desktop,Edge,France,Ile-de-France,0,1,/catalog/accessories,0,/catalog/accessories,69270,,
8000002113,9000000000002832,1,1737595080,4,1,email,newsletter,desktop,Chrome,United Kingdom,England,0,1,/catalog/electronics,0,/catalog/apparel,14709,,
8000000721,9000000000002833,1,1736665140,7,6,cpc,paid-media,desktop,Edge,France,Ile-de-France,0,3,/home,0,,,,
8000002213,9000000000002834,1,1736180460,1,16,email,newsletter,mobile,Chrome,Spain,Madrid,0,1,/catalog/accessories,0,/catalog/accessories,88786,,
8000001644,9000000000002835,0,1736264580,2,15,organic,search-engine,desktop,Firefox,Germany,Berlin,0,1,/catalog/electronics,0,/catalog/accessories,28370,,
8000001840,9000000000002836,1,1736697840,7,16,organic,search-engine,desktop,Firefox,United Kingdom,England,0,1,/catalog/electronics,0,,,,
8000001109,9000000000002837,1,1738129860,3,5,organic,search-engine,tablet,Edge,Portugal,Lisbon,0,1,/home,0,/checkout,86031,,
8000002065,9000000000002838,1,1737449580,2,8,(none),(direct),desktop,Safari,United Kingdom,England,0,1,/catalog/apparel,0,/basket,63958,,
8000003456,9000000000002839,0,1736120220,7,23,cpc,paid-media,mobile,Firefox,France,Ile-de-France,0,4,/catalog/electronics,0,,,,
8000002239,9000000000002840,0,1735746960,3,15,email,newsletter,desktop,Edge,France,Ile-de-France,0,1,/product/featured-item,0,/checkout,10948,,
8000000731,9000000000002841,0,1737388680,1,15,(none),(direct),desktop,Safari,Portugal,Lisbon,0,1,/catalog/apparel,0,,,,
8000001924,9000000000002842,1,1736508780,5,11,email,newsletter,mobile,Safari,Portugal,Lisbon,0,1,/product/featured-item,0,/product/featured-item,11485,,
8000003197,9000000000002843,1,1737032040,4,12,cpc,paid-media,mobile,Edge,United Kingdom,England,0,1,/home,0,/basket,41968,/catalog/electronics,67774
8000002378,9000000000002844,1,1737811560,6,13,organic,search-engine,mobile,Chrome,France,Ile-de-France,0,1,/catalog/apparel,0,,,,
8000000127,9000000000002845,1,1736484600,5,4,email,newsletter,desktop,Safari,Spain,Madrid,0,1,/catalog/accessories,0,,,,
8000001777,9000000000002846,0,1737797640,6,9,email,newsletter,mobile,Edge,United Kingdom,England,0,2,/home,0,,,,
8000003017,9000000000002847,1,1737649080,4,16,organic,search-engine,desktop,Chrome,Portugal,Lisbon,0,2,/product/featured-item,0,/product/featured-item,34443,/product/featured-item,150721
8000000325,9000000000002848,1,1738286640,5,1,cpc,paid-media,tablet,Chrome,France,Ile-de-France,0,3,/catalog/electronics,0,/basket,62087,/basket,121321
8000002900,9000000000002849,1,1737615540,4,6,email,newsletter,mobile,Firefox,France,Ile-de-France,0,2,/catalog/electronics,0,/catalog/electronics,17982,,
8000001260,9000000000002850,1,1735953300,6,1,email,newsletter,desktop,Edge,United Kingdom,England,0,1,/catalog/apparel,0,/catalog/accessories,81214,,
8000002904,9000000000002851,0,1736704980,7,18,(none),(direct),desktop,Safari,Spain,Madrid,0,1,/product/featured-item,0,/checkout,70701,/checkout,190279
8000003218,9000000000002852,0,1735783200,4,2,organic,search-engine,desktop,Firefox,Portugal,Lisbon,0,3,/catalog/accessories,0,/catalog/accessories,37796,,
8000001720,9000000000002853,1,1737472320,2,15,cpc,paid-media,desktop,Edge,France,Ile-de-France,0,1,/catalog/apparel,0,/product/featured-item,2926,,
8000002363,9000000000002854,0,1736021940,6,20,organic,search-engine,desktop,Edge,France,Ile-de-France,0,1,/catalog/accessories,0,/checkout,54363,/basket,105179
8000001969,9000000000002855,1,1737239040,6,22,organic,search-engine,mobile,Edge,Spain,Madrid,0,1,/catalog/accessories,0,/checkout,85985,,
8000000758,9000000000002856,1,1735967220,6,5,cpc,paid-media,desktop,Edge,France,Ile-de-France,0,4,/catalog/electronics,0,/basket,79763,,
8000001477,9000000000002857,1,1736865600,2,14,email,newsletter,desktop,Safari,Portugal,Lisbon,0,1,/product/featured-item,0,/checkout,7320,,
8000001915,9000000000002858,1,1738361220,5,22,referral,partner.example,mobile,Edge,Germany,Berlin,0,1,/catalog/electronics,0,,,,
8000001769,9000000000002859,1,1736484540,5,4,(none),(direct),desktop,Safari,Spain,Madrid,0,1,/catalog/apparel,0,,,,
8000002322,9000000000002860,1,1736629620,6,21,referral,partner.example,mobile,Firefox,Portugal,Lisbon,0,1,/product/featured-item,0,/catalog/apparel,89632,,
8000001325,9000000000002861,1,1737038820,4,14,(none),(direct),desktop,Edge,France,Ile-de-France,0,1,/catalog/accessories,0,/catalog/electronics,47036,/checkout,58842
8000001420,9000000000002862,0,1737478020,2,16,(none),(direct),desktop,Safari,Portugal,Lisbon,0,1,/catalog/electronics,0,,,,
8000002919,9000000000002863,1,1736039520,7,1,referral,partner.example,desktop,Safari,Germany,Berlin,0,1,/catalog/apparel,0,,,,
8000003310,9000000000002864,1,1737823200,6,16,(none),(direct),desktop,Chrome,United Kingdom,England,0,1,/product/featured-item,0,/catalog/electronics,44863,/checkout,136321
8000002518,9000000000002865,1,1737982620,1,12,organic,search-engine,mobile,Safari,Germany,Berlin,0,1,/catalog/electronics,0,/product/featured-item,63672,,
8000003284,9000000000002866,1,1737799860,6,10,email,newsletter,desktop,Edge,United Kingdom,England,0,1,/catalog/electronics,0,,,,
8000002313,9000000000002867,1,1738073280,2,14,organic,search-engine,desktop,Firefox,Portugal,Lisbon,0,2,/catalog/apparel,0,/product/featured-item,9618,,
8000003428,9000000000002868,1,1735725060,3,9,referral,partner.example,desktop,Firefox,Germany,Berlin,0,2,/catalog/electronics,0,/catalog/accessories,76990,/product/featured-item,84424
8000000703,9000000000002869,1,1736887860,2,20,email,newsletter,desktop,Safari,Spain,Madrid,0,4,/catalog/accessories,0,/catalog/apparel,84859,/basket,190666
8000000150,9000000000002870,1,1737741840,5,18,referral,partner.example,desktop,Edge,Spain,Madrid,0,1,/product/featured-item,0,/catalog/electronics,38243,/checkout,42142
8000003100,9000000000002871,0,1737762000,5,23,email,newsletter,desktop,Firefox,France,Ile-de-France,0,1,/catalog/accessories,0,,,,
8000000202,9000000000002872,1,1737607920,4,4,email,newsletter,desktop,Edge,United Kingdom,England,0,1,/catalog/accessories,0,/catalog/accessories,78579,,
8000001106,9000000000002873,1,1735704960,3,4,email,newsletter,mobile,Firefox,Spain,Madrid,0,1,/catalog/apparel,0,/basket,75041,/basket,99833
8000000530,9000000000002874,1,1737612240,4,6,cpc,paid-media,mobile,Edge,Spain,Madrid,0,3,/catalog/accessories,0,/catalog/electronics,59353,/basket,78035
8000001313,9000000000002875,0,1736908500,3,2,(none),(direct),mobile,Safari,France,Ile-de-France,0,1,/product/featured-item,0,/catalog/apparel,15861,/basket,62371
8000003052,9000000000002876,0,1736191080,1,19,(none),(direct),desktop,Firefox,Germany,Berlin,0,1,/home,0,,,,
8000000851,9000000000002877,1,1736691000,7,14,referral,partner.example,mobile,Safari,United Kingdom,England,0,2,/catalog/electronics,0,/catalog/accessories,86414,/checkout,204454
8000001939,9000000000002878,1,1736432520,4,14,referral,partner.example,mobile,Chrome,United Kingdom,England,0,1,/home,0,/catalog/accessories,7688,,
8000000607,9000000000002879,1,1737426000,2,2,email,newsletter,mobile,Chrome,United Kingdom,England,0,3,/catalog/apparel,0,,,,
8000000346,9000000000002880,0,1736041800,7,1,cpc,paid-media,mobile,Edge,Spain,Madrid,0,2,/catalog/accessories,0,,,,
8000002450,9000000000002881,1,1736038920,7,1,organic,search-engine,desktop,Safari,France,Ile-de-France,0,1,/catalog/accessories,0,,,,
8000001029,9000000000002882,1,1736516340,5,13,referral,partner.example,mobile,Safari,United Kingdom,England,0,1,/home,0,,,,
